-0.362518071,0.7841645763
-0.9784415215,0.7125935655
0.2055540594,0.5477274341
-0.02223420862,1.651072248
-0.8259122986,1.667535655
0.1548270565,0.6902333545
-0.927334578,0.808338229
0.9819987829,1.899480738
-0.7843397514,1.791474441
-0.4831669217,1.730925917
0.3784305476,1.216786088
-0.2386303665,1.149945697
0.9985026552,0.8411000819
-0.6005378172,1.482229141
-0.2403693032,0.441665815
0.273449487,1.487801774
0.8209259954,1.115969318
0.7633065811,0.5961569602
-0.568920182,0.7409967132
-0.4338065735,0.408032881
0.4741905289,0.6749189681
-0.3054912348,1.046088065
-0.3409529708,0.8103626535
-0.9610188143,1.196079786
-0.618593222,0.01465771273
0.4787866501,0.5282011544
0.9504416042,1.485390887
-0.3767570397,0.7884321971
0.8211083035,1.282908636
0.3741519007,1.787536207
-0.07789573539,0.5995515211
-0.03418917001,1.805791228
-0.7126382255,1.232850477
0.9938473356,1.619298285
-0.6074553223,0.161752356
0.9050953748,1.436501625
-0.5816194607,0.05389034421
0.7020672395,0.6246919159
0.5793887144,0.3885003912
-0.6523426197,1.340860555
-0.1045986325,0.6321279303
-0.3271130038,0.3861838143
0.7201800191,1.019184696
0.3899747991,1.261361367
0.9958912639,1.929574179
0.9550992855,1.980642312
0.2403338623,1.446615508
0.9434460341,0.8534473826
-0.7238061398,0.4439393141
-0.326534924,1.649384735
-0.4349172977,0.2304587563
-0.3929259372,1.235993988
-0.05181196322,1.612066419
0.05969990589,0.5214409333
-0.02945415133,0.6216560993
-0.5307672173,0.1864449608
0.0369086855,1.413999477
0.2937867982,1.152887023
0.6168786601,1.260116309
-0.6539535122,0.003615974443
0.8708645798,1.052498682
-0.6391817171,1.39243215
-0.04664083845,0.1272120891
0.183810042,0.2283408332
0.5515520491,1.065111787
-0.4371674857,1.586910427
-0.6620519804,0.8195072693
-0.3282304732,1.203754835
0.1675155956,0.5905604487
-0.5575129805,1.758962228
0.393109452,0.3710855859
-0.953888712,1.669981826
-0.5271962245,1.935157648
-0.6492337989,0.3180269084
0.4004891054,1.407103595
0.5825620496,1.082409073
0.3886205829,1.077741798
-0.09613858087,1.902710753
0.9706122532,1.94798451
0.1894154233,1.383884101
-0.02648242973,0.9971486932
0.2843293346,0.4597530741
0.3290148453,0.6921536771
-0.6040544988,1.960342186
-0.08519865646,1.844827057
-0.8540929319,1.693281861
-0.09011878752,0.9203084608
-0.6542161425,0.1955557241
0.8431761641,1.014817277
-0.3599876575,0.7225430483
-0.6856982606,0.4489497032
0.8915081548,0.4400215847
-0.6189360342,1.808623972
-0.7444225078,0.9041475533
-0.4475789211,0.3572333118
0.1648143497,0.1999649111
-0.5737546552,0.7133490375
0.6990377731,1.688432436
-0.6991402976,1.642530631
0.7355295585,1.003341732
-0.579267017,0.4985532858
0.6610376462,1.831602371
-0.768768243,0.7758215012
0.1692180801,0.1446065993
0.5463888914,1.97402275
-0.6106975149,1.876919936
0.2752394216,0.6703306613
-0.4985057401,0.3131668953
-0.6419905484,0.000990975193
-0.1376867828,1.128402017
-0.893873016,0.3764704896
-0.8405370938,0.7037085684
-0.3870533349,1.053075175
-0.8284677245,1.689574216
-0.005757104954,0.664936344
-0.1144232702,1.075002652
-0.8783701292,0.5646431901
-0.0714986502,1.006230445
-0.4221163116,1.019818873
0.000297955357,1.857338585
-0.009211148731,1.184203889
0.2672307366,1.633329364
0.6601202165,0.9056672594
0.8433300411,1.606711298
0.6886964823,0.3577908991
0.1857142868,0.591539735
-0.07229953854,0.05679898205
0.5866993755,1.940618558
0.06895576291,0.3266935146
-0.1208982249,0.7847856036
0.3019594334,1.420095427
0.8689543463,1.050781188
-0.03930105087,1.437984468
-0.7005228522,0.2093906593
-0.7469833662,0.8736663924
-0.6018436584,0.5555276401
0.6985458469,1.822806059
-0.1879244354,0.5596460866
-0.0752906768,0.760586887
0.4955509143,1.074996301
0.2000483737,0.8763906877
-0.6208553355,1.622290413
-0.44753545,1.207971108
0.5593384247,0.8505916747
-0.3861469815,1.694238182
-0.3821578198,1.766555166
-0.5305183979,0.7090203703
0.819830177,0.9755815053
-0.4163094452,1.99579618
-0.5817217986,1.88151041
0.569155339,1.585021065
0.3949356024,0.772490595
0.3668591494,0.7613917104
-0.06285257213,1.474231567
0.8970306104,0.6927541664
-0.5298772292,0.925946992
-0.339460745,0.5144626941
-0.02804635607,0.8633045
-0.1283214103,1.567866967
-0.8502247841,0.4192065508
0.9223959544,1.75004538
0.6025337412,0.4861714564
-0.009819978953,1.681049646
0.5150646184,0.4656211316
0.8458006721,0.5428691858
-0.2928311642,1.582844788
0.3364053545,1.600646215
0.3560467745,1.747366505
-0.8482921681,0.1494869449
-0.1987070817,0.686404746
-0.1920107269,0.3580549415
-0.5118126155,1.470729876
0.5954867997,1.985686757
-0.3659393862,0.3894598198
-0.9141330125,0.02911060364
-0.7224176198,1.108823707
-0.921793588,1.227743377
-0.8302063961,1.887575363
0.7671914463,0.7649272197
0.7389306806,1.560681294
0.9958288022,1.30819769
-0.3167535064,0.7923740209
-0.4785890281,1.683220658
-0.3051933811,0.3183237884
-0.255255997,0.01649232784
0.5586502882,1.171756725
-0.5327676401,1.666812148
0.7235618731,0.8937149596
-0.856542596,1.207080968
-0.7140527298,1.928423381
-0.8234962772,1.610963055
0.8865585986,1.045185422
-0.2558677907,1.26798375
0.02858298534,0.7721149046
0.4989528233,0.05909907004
0.8323254598,1.513315473
0.5856161987,1.404274927
0.6855704182,1.448106243
-0.01338900699,1.627849055
0.1561488765,0.399111725
-0.1671518758,0.5829339009
-0.2022841874,0.753542944
0.02246366148,0.4532603065
0.3159855365,1.759327541
0.213076536,0.4096628374
-0.3795558961,1.802967701
0.05069624242,1.968014682
-0.8600426942,1.649749934
-0.7236452099,1.241345342
0.06876299018,0.0452832605
0.5229066397,0.695403389
0.6007430091,1.736833102
0.5229374494,0.4884328319
-0.334178633,0.577520045
-0.6632232114,1.141506047
0.317217799,0.5473197605
0.6567081622,0.4538286728
-0.785841818,0.7665839688
-0.6625083321,0.500806552
0.3147554931,0.6503600921
-0.5158075045,1.236498622
0.8115807886,1.467162354
0.6773577594,0.3317618431
0.1060789815,0.2487348051
-0.7038468472,0.7389515898
0.9598649438,0.2006160445
-0.5715472924,1.901122775
-0.3568766326,1.56686833
0.6273486375,0.2351451348
0.7609597423,0.3467284073
-0.8022530293,1.451991846
-0.01906295493,0.1104036266
0.4953959093,1.982711579
-0.7277898824,0.309447132
-0.7176496334,1.604513224
0.2358435801,1.489712936
0.5080618594,1.452210091
0.7659915463,1.094076494
0.1321658286,1.156431936
-0.9458121222,0.5247187213
-0.5888845665,1.013650658
-0.8823065577,1.775048485
0.6127682571,1.60435827
0.3994244258,0.6952200582
0.5941168201,0.001060744562
0.3666519814,1.239337737
0.41356901,1.213629441
-0.8503239108,0.9213098727
-0.6660070066,1.043598605
0.8815461754,0.5677335332
-0.27810214,1.126831451
0.4358275387,1.889471511
0.4814272349,0.7810874828
0.1270058852,1.998978838
-0.3411048287,0.7718287148
0.829778197,1.737143791
0.8779787558,0.1121638055
-0.7059216038,1.321810318
-0.4159629455,1.060691567
0.1991819587,1.985209142
0.395288523,1.057568323
0.3331855209,0.9057717339
-0.4722908065,1.887103406
0.2624666143,1.085088756
0.4585345231,1.837783191
-0.4601427862,1.600636151
-0.1011560491,0.4059183086
0.9470989694,0.2140606921
0.8427725038,1.989178887
0.6338443047,1.127946833
0.6987736966,1.024097394
-0.3916617347,0.3598236227
0.9137347133,1.738635709
0.8699229119,1.283506603
-0.1752203492,0.6064261664
0.9988115353,1.273343265
0.9868463833,1.061526695
0.0848540013,1.764197576
0.6500625888,0.7570860046
-0.5364193141,0.7121445517
0.04208711057,0.01318830607
0.2162264602,1.619748944
-0.2390489936,1.302932956
0.5888460025,0.006797900621
0.598272314,0.6477295349
-0.4947658762,1.241488929
-0.498612833,0.2180634784
0.02742166451,1.153382553
-0.2032611203,1.467779343
0.8093534689,0.4663902645
0.08069291013,0.99962881
-0.8225328207,0.09690203983
-0.1320694725,1.807781454
-0.5063490454,1.855576329
0.9367615069,1.046593647
0.1343102434,0.245816005
0.6227638435,1.191809455
-0.793076272,0.4481126836
0.9553616234,1.00070385
0.9050835183,1.321542869
-0.08073017207,0.8624687601
-0.2063946784,1.991102737
-0.346198666,1.305793494
-0.6779224334,1.892565545
0.0799989264,1.952792995
0.4560937614,1.281705601
-0.219363508,0.5249295044
-0.8223432966,1.168281162
0.6287597961,1.356240103
-0.9602105274,1.463326908
0.4169027034,1.458697861
0.189955821,1.926637276
0.367186177,1.288223842
-0.8113743729,1.276208815
0.1310316847,1.413489274
-0.6747093415,1.333507773
0.4672114422,0.2317868058
-0.7195825128,0.7850468302
-0.03574666736,1.430130447
0.5395098117,1.5235895
-0.03305892947,1.898423824
0.01892898653,1.374229971
-0.003361339992,1.076780182
0.2478886617,0.3609896133
-0.9846133663,0.2955691253
0.2609478614,1.876933631
-0.8642567282,1.725975762
0.6636863331,0.4613886388
0.9675238532,1.687386239
0.5969640233,0.7121570176
0.2465381216,0.837831212
0.4092496523,1.678084044
-0.1978951935,0.3794259511
0.9749245361,0.8114665662
0.4753238493,1.608764407
0.8495959403,1.846948648
-0.3633332947,0.2377359797
-0.6590238274,0.02763951101
-0.8204932184,0.3107866741
-0.4674431952,1.98804821
0.3458962073,0.09545430643
-0.4530394354,1.745035024
0.1319714188,1.562263999
-0.9393695162,1.441431889
-0.9184251477,1.012699932
0.8227803128,1.603370151
-0.6389416087,0.9723459951
0.2003393913,1.365436907
-0.3539254938,0.5760229042
0.296822619,1.914710895
-0.3754308655,1.653913285
-0.3252599701,1.006247259
0.4012589679,0.1301734758
-0.7262090135,1.000215479
-0.08322220887,1.876060128
0.8344069119,0.03231910695
0.751001686,0.1550818864
0.9869579413,1.980656235
-0.7041268432,1.361284293
0.3815413158,0.6808235809
-0.1907401262,1.014248293
-0.3992953215,0.2151418829
-0.2100054815,1.951780872
-0.3180887057,0.01700699097
0.2053993707,1.951641195
-0.9012902516,1.200827232
0.4046745683,0.9883382922
0.8861188714,1.927641907
-0.6985506211,0.89434472
-0.5928361868,1.967096558
0.0031992572,0.02181771809
-0.6304000232,1.580616134
0.57880223,1.443820587
0.8852140379,0.9747361583
-0.6491824729,1.782032054
-0.2274336365,1.764373579
0.7892276497,0.3082105032
0.8062314001,0.3950375219
-0.553456744,1.002351403
-0.1072731852,1.492626362
-0.9663875922,1.650746129
0.8762223212,0.08048633253
0.5272212656,1.00459138
0.7205393577,1.587165886
-0.8276580877,1.532042768
0.5135010154,1.660278648
0.9314517007,0.03421840701
-0.1471056886,1.096128827
0.3191183637,0.4609450671
0.5422610082,1.55437303
-0.5421655865,0.8612491929
0.778259102,0.09023974473
0.2572383368,0.5321177416
0.5559695425,0.8773475149
-0.07421013707,1.522028955
-0.9537027856,0.8996542815
-0.7262397347,1.946996059
-0.1282639847,0.1037657121
-0.2488762214,1.303190402
-0.7591932445,1.938720354
-0.7794564627,1.303619
0.4805458308,1.912380475
-0.3129466707,0.04979765788
-0.2067120997,1.144018341
-0.292934308,0.724182681
0.3370742808,0.9533884885
0.6486993872,0.7684794802
0.09058617992,0.536062975
0.5012216816,0.7777701437
-0.1340443498,0.6353031029
0.1468455866,0.4675727253
0.6288537288,1.262115165
-0.3392314254,1.317867244
0.6650678868,1.90967925
0.1133919625,0.1255312748
0.9996971513,1.865840819
0.003209692022,0.5564718628
0.870124124,1.474207707
-0.03815629717,0.5093673837
-0.4972740504,0.6892505526
-0.8592152395,0.638896611
-0.3235332519,1.06559898
0.7586654586,0.2276278333
-0.8162721241,0.6521138993
0.943082072,0.1009769614
-0.004399078568,0.099565335
-0.5919190072,1.218125942
-0.9950609442,0.5133019416
-0.008113504242,0.5450030293
0.2270695334,1.542365652
-0.911175186,1.271565935
0.8903681962,0.01949027408
-0.4665547128,1.565675207
-0.647119747,0.3476043419
0.3509186402,1.489366743
0.9827597123,0.9119747041
0.462629387,1.716607309
-0.2850919161,1.37962765
-0.1944228617,0.7727590728
-0.1976724456,0.9806501874
0.8038953495,1.04909687
0.9397252383,0.4930780375
0.7549956813,1.150866888
0.7544424382,0.7594314826
-0.9041964589,0.3983159735
-0.8644147736,1.567261457
-0.3891218383,1.842228237
0.3818064946,0.2885490735
-0.8153858166,0.4935523382
0.8353549208,1.519429276
0.7550871359,1.704692329
-0.584921186,1.840549743
0.3391011055,1.111125812
0.2078860932,0.2062865497
0.2645986818,1.511890611
0.5633633466,1.58562954
-0.1755954371,1.862286993
-0.4045490419,1.115682266
-0.2166482192,1.482315384
-0.9920572812,1.95508849
0.5381225357,0.0639144564
0.04471312265,0.9804187671
-0.5242477696,0.414714834
0.8301533886,0.1291242377
-0.6419814698,1.389419538
-0.2149148917,1.71624042
-0.2639355409,1.777101423
0.8539602965,1.918752911
-0.5110892095,0.9108827637
-0.5701074077,0.8631964052
0.4208397049,0.9597670122
-0.4514403731,0.1752081776
-0.3850585439,0.7396234485
-0.8374351775,1.623201523
-0.8990680566,1.257636124
-0.3854305268,1.344844832
-0.3885596538,0.6603259566
-0.4107121059,1.942694035
-0.8971136506,1.695903514
-0.683922691,1.677356028
0.2445324951,1.174519925
0.9489199895,1.709836612
-0.1457223102,0.1381389899
0.1453362338,0.1130597684
-0.4780058336,1.087159563
-0.3157612107,0.6916953276
-0.1453374754,1.303256328
-0.2616400611,1.119851532
-0.8277960407,0.4532385234
-0.4354878049,0.1785218138
-0.2937843252,1.986151046
-0.653780156,1.249892279
0.5730322009,0.6575610463
-0.4551610602,1.454594837
-0.168163045,1.22783318
-0.6819629112,0.4754025629
0.002397463604,1.36932346
-0.6440668534,0.7864328176
0.04617845097,1.432362301
0.2213710305,1.281251182
0.9616522367,0.7358795566
0.1280293648,1.92401013
-0.2735743616,0.7266128126
0.3417737114,1.421192525
-0.06658128767,0.6500241535
-0.08058358222,1.881583376
0.8272383063,1.344811939
0.3127873427,1.68650543
0.8371050135,1.719102682
-0.5801956205,1.590116356
0.7667590085,0.8787913104
0.04337924579,1.981743203
-0.8380970074,0.7425648593
0.6025970799,1.811104527
-0.4966300484,0.3700707081
-0.1203704445,0.299777869
-0.5110865552,0.9558181754
-0.6531241567,1.035285769
-0.155977513,0.608580899
-0.3357636887,1.598819569
0.4280743776,1.126754706
0.9758712978,0.6363098801
0.7217577957,8.03E-05
0.8165172421,0.9137701745
0.4275838982,1.685999148
-0.2542565963,0.09899097723
0.3992675245,1.924927243
0.8925504772,0.01751005238
0.05396189692,1.233594583
0.8436270565,1.991220351
-0.5014791888,0.8042949777
0.1381185301,0.4908073943
-0.7080143642,0.4799014568
0.5316359194,0.2009131126
-0.1573113579,1.70621892
-0.08410276049,0.02309912106
0.8671435301,1.71311759
0.371321607,0.7781804273
0.1646257684,1.072193137
-0.3937788231,0.5415939779
0.002057351021,1.242781346
-0.9364497019,0.5598070755
0.9513345267,1.967363424
-0.660320207,1.341426686
-0.5427567957,1.91604996
-0.88913778,0.6080585678
0.3683886001,0.288835103
-0.5190289192,1.108235437
-0.1801046005,0.2607677692
0.05260932754,0.5496666633
0.9403270051,1.433698722
-0.4271630752,0.1897333834
-0.973218462,1.307550624
-0.1182487294,0.6610155348
-0.6789085599,1.170186253
0.7630505303,1.885621079
-0.6895501815,0.3820706859
0.2946375027,1.294674118
0.582487077,0.2208096786
0.3326963166,1.168922827
0.7890631571,0.9772550702
0.9226514574,0.4507504473
0.9768770037,1.397158539
-0.8828932661,0.6430924172
0.6621166871,0.4966359578
0.4877591437,0.0935628088
-0.4392726345,0.8795730914
0.0597274501,1.227355073
0.1286608375,0.851948437
0.8203876445,1.977623044
0.3831899801,1.703106764
-0.8764645852,1.721698912
0.841733849,0.06192632396
-0.5872647014,1.865561693
-0.4766702505,1.423343018
-0.9937271289,0.02024387285
-0.8875999039,1.196971135
-0.2827057401,0.4190823437
-0.1872859426,0.7875278724
-0.5117656148,0.6358512968
0.04556472108,0.392192349
0.9456404587,0.0545124428
0.5153953269,0.1711076968
0.3729505497,0.8585474149
0.4592501964,0.1804318602
0.3175237333,0.3549816939
0.8000715627,0.7657997813
0.4496974258,0.6247912249
-0.7875329515,0.38120459
-0.1977606483,0.1514562
0.2046479149,0.7996378922
0.202244716,1.522582874
-0.1085654153,0.3009259739
0.7793726544,1.877415606
0.7500360141,0.006702239541
0.415794749,0.3361368537
0.7980985374,0.2364330832
-0.7871221424,0.3204494551
-0.3869026839,0.2768956611
-0.6121725383,0.3058665304
0.8556317593,0.5792794145
0.3321963465,0.07383518641
-0.7493968378,1.954661085
-0.5914414247,0.5561606036
0.09513947516,1.631881676
-0.5286765382,1.626403082
-0.3862792398,0.4257483747
-0.3489043121,1.227251699
0.9597806382,0.3668901055
-0.03912252958,0.8630472444
-0.4736157033,1.091433881
-0.4545186909,0.1707698105
0.6355447288,0.5530474734
0.880617213,0.3975027327
-0.7339087081,0.6764706066
0.126715498,1.606706658
-0.321223572,1.81258924
-0.3295753423,1.707940042
-0.4803648629,1.164732274
-0.9783385719,0.9182877268
0.6170998378,1.12874745
-0.4677940058,1.316903055
0.4492137931,0.1590202983
0.1820632555,1.068484875
-0.5291509168,0.8438457433
-0.8751277942,1.520710536
-0.4242720017,1.892841498
-0.679580458,0.294881076
-0.6207122072,1.444802537
0.8041460905,0.04014309606
-0.6391839586,1.327488184
0.9447129995,1.910865718
-0.2004143645,1.880048249
0.9999925003,1.679791288
-0.7432109446,1.453114575
0.1452552112,0.7627357711
0.5036409255,1.438985824
0.9490272675,1.158084864
-0.9105627031,0.8666354188
0.5379017736,0.7649609845
0.9069498344,0.3259927865
0.9101527031,0.2822231995
0.7415716359,1.234086886
0.3571160268,1.58305453
0.9253732597,1.394628986
-0.2262322207,1.004235361
-0.3879234263,0.2751531563
0.3713339716,1.059403801
-0.8709852087,1.318520194
0.2310518669,1.498792708
0.6088449374,0.2993341785
-0.2939783109,1.223232592
-0.08292713835,1.66206986
0.1176360351,1.430274038
0.1506866541,0.8633140407
-0.2340117298,0.4677167909
0.5493762765,1.672991065
-0.09232443516,0.2714962841
0.2163934152,0.531564846
0.8584784536,0.6452868081
-0.8827943271,1.376450544
0.3106422999,1.773943389
-0.6468070489,0.04323381635
0.5392610983,0.2904571425
-0.03482339768,1.177869783
0.2591631124,0.7833291063
-0.3191029429,0.6639252702
-0.9155497799,0.4118925136
0.0004376313638,1.990862996
-0.9642128988,0.2799573615
0.6836511113,1.405381646
-0.5808834944,0.7155546747
-0.3038071952,0.06091243346
0.5590206346,0.7586141252
-0.6256400551,0.2777616477
0.8138397564,1.2249673
0.609146932,1.447998373
0.9277362776,0.6795761279
-0.02238534284,0.6031484231
0.7362196523,0.03143719786
-0.2735386319,1.652924968
0.8189131444,1.558215627
-0.06817302969,0.08470085453
-0.01458438042,1.541487178
0.2041537527,1.978113294
-0.2080557414,0.9433352941
-0.4548399041,1.591670664
0.05472105669,1.552627683
0.001583310219,1.514114471
0.7958303725,1.828310871
0.05624810173,1.113686051
-0.0934120152,0.6958406292
0.8875751546,0.9171716173
0.2362644028,1.906091735
0.7245941786,0.2366581137
-0.9288980378,0.8608370042
-0.6927568712,0.8016040427
0.9827808381,0.2553093019
-0.9646967492,0.4540941433
0.9379133949,1.631688938
0.6246681419,0.7257914164
0.05968556992,1.64016066
-0.3098534828,0.1319083504
-0.9420133629,1.758494118
0.896776986,0.3049789805
0.9543997214,0.7974596879
-0.9265575813,0.5706306667
0.3544195533,1.200332875
-0.08311233345,0.143585514
-0.5546032985,0.7987106588
0.3010832842,1.503505573
0.2091356756,1.606330075
0.9825992396,0.2012474816
0.05434878631,1.418480275
0.9348714478,1.977943774
-0.1005539575,0.4370260957
0.786379477,1.427302428
-0.1206053969,1.612093372
0.6465871104,1.980888171
0.4913999426,1.778428854
0.8142396828,1.103437898
-0.08280229075,0.1300639377
0.9138003768,0.8570098261
-0.4293418945,0.6054479972
0.4755841848,1.073353274
-0.9383840504,0.3722597737
-0.7089520875,0.2738289565
0.7288697975,0.0007785117243
-0.2730366981,0.4766058294
-0.3681130628,0.3654893315
0.4552189308,1.350811957
0.8179033021,1.656085035
0.4916634029,0.7633700295
-0.5958609195,0.2696454931
-0.9058449327,0.2338565138
0.9862197119,0.7567289274
0.3694492368,0.02060993661
-0.6908270545,0.2280985745
0.6453528879,1.869712281
0.410653837,0.8538583012
0.04085235352,1.580646099
-0.1232581195,0.8479866535
0.1736284231,0.03815321097
0.44169792,1.931011396
-0.3134946582,1.808625971
-0.4773235994,0.2210440293
-0.2260823758,1.014213146
0.6534622149,0.02786176837
-0.1494361115,1.062440254
-0.2563818499,0.3874744298
-0.8508453454,1.723906535
-0.3356338419,1.450400967
0.4721168319,0.8812327394
-0.9179587482,1.806155887
-0.5134545089,1.655561383
0.7517061629,1.253025309
-0.5722957124,1.88242283
-0.9055226143,0.6126436509
0.5206186532,0.7435223735
-0.4553278676,1.76991432
0.3941268164,0.5151452545
0.1839060395,1.134145746
-0.6844611205,1.232620385
-0.0623710446,0.8997922379
0.1884658013,0.1517687468
-0.7942963238,1.394389694
-0.8552400765,0.791518661
0.4178809982,1.718245171
-0.04229714397,1.302204295
-0.7761076596,1.051719483
0.7683095312,1.781046889
-0.3373990787,0.03483303975
-0.9903559739,1.801189376
0.2770338256,1.833563157
0.9631548623,0.6925597289
-0.8997790963,0.7901799589
-0.06266722613,0.3991636709
0.9828688711,0.3678098464
0.08737077944,0.4500167465
0.454675192,1.316761381
-0.1788828628,1.202773767
0.6190974258,0.03108813854
0.8197747022,0.7441475717
0.5655668876,1.76658974
-0.8071697729,1.794803635
-0.3128265088,1.775901845
-0.5489800019,0.167001293
-0.09441392606,0.4923705626
-0.03402000596,1.385110175
0.03497252418,0.4544719104
0.8820060195,1.689285498
-0.7353546486,1.244019911
-0.2467545907,1.889055855
-0.8868901963,0.8415394692
-0.4332956092,1.953937632
0.3453784213,1.767469087
0.8866079324,0.7024364863
0.6802765641,0.407313534
-0.8570648264,0.08399362255
0.5259371983,0.8619435983
-0.8623870596,0.1958145138
0.9678980003,1.69749703
-0.1712336135,0.1348409426
-0.267035454,0.251165176
-0.3694330116,0.8575319535
0.009073714659,0.3767446856
-0.5648915772,1.86154693
-0.14990147,0.4421565649
0.2400062365,0.7900038126
0.9979456996,0.9077085334
0.8838423123,0.100829531
-0.3923658582,1.449514607
0.950598087,0.1556099654
0.7795422551,0.4058430138
-0.3824492848,0.02989699016
0.7116642077,1.665686635
-0.6675256453,0.9204759898
-0.08797180826,0.9174859726
-0.5041095451,1.153434918
0.05255883925,1.901398127
-0.2979845959,1.438239035
0.08389816124,1.043658582
0.3662920652,1.125539406
0.5943520553,0.7968862491
0.3818035659,1.814540093
-0.6530811637,1.549069182
0.4602615943,0.1173557851
-0.06197199408,1.559490947
0.2698662933,0.9703138363
-0.3999593771,0.7451152404
0.9552188555,0.9550294788
-0.4186571364,1.842814184
0.7355393649,1.032674357
-0.4225940976,1.299111448
0.3469232705,1.894027318
0.04996867566,1.948961548
0.6784354265,1.860714196
0.6854672132,0.3896532372
-0.657164417,0.3623480005
-0.2399615199,1.291730503
-0.1098617755,0.9618600856
0.9195079202,0.0521917885
-0.9251467777,1.072730134
0.2413687916,1.288946024
0.1840450266,1.664204188
0.004978759368,0.3850813491
0.05129278168,0.5547136785
-0.9866543741,1.326725952
0.8200301543,0.5716360542
-0.5531966524,0.8559188614
-0.4635417326,1.359479042
-0.6606288719,1.624280554
-0.1435643426,1.232732573
-0.320681636,1.051831312
-0.8459998851,0.4816662046
0.6429455865,0.9523859063
0.1112224759,1.189402014
0.9057105014,1.150758372
-0.2413395063,1.161296447
-0.6002583198,1.808824502
0.06660014408,0.09786190848
-0.142070913,0.4133588927
-0.5138138432,1.663551042
0.6769964164,0.08575252566
0.2064504449,1.077318936
0.6536728774,1.522990376
0.2937750224,0.5605505451
-0.8121440635,1.056482681
-0.391016256,0.2587574131
0.7849166355,1.064710042
0.4340802401,0.09596704154
-0.9512385232,0.9357360465
-0.6044586261,0.07792444859
-0.1557584876,1.889559273
-0.6358521638,1.364606918
0.6195496392,0.4312467922
-0.6283764574,1.715630597
-0.7283205051,0.4933943501
-0.7985803432,1.154334937
0.3908264825,1.032645021
-0.3416571007,1.591264914
0.5415865275,1.089631515
0.4315477449,5.288467011
-0.1501490069,4.551267876
0.8561400219,4.198162625
0.1161788257,5.89541918
0.4978238862,4.670607892
0.6886181319,5.041327148
0.596542017,4.669224594
-0.7526371931,5.965784507
0.003429499057,5.322027989
-0.6663748167,5.712572908
-0.7995637261,5.497721106
-0.5192636296,5.444728193
-0.4712168953,4.813528455
0.7677710727,4.988199821
-0.05741572106,5.098139244
-0.7719726696,4.630920683
0.7332664866,4.151980014
0.8014270004,5.25771271
-0.8728857538,4.936942214
-0.6345657014,5.249898043
-0.9087407792,5.716184528
0.4208418075,5.90223925
0.7489433302,5.338663459
-0.1538729329,4.509653517
